0.000176071,Kandy Proper,1/1/2019,1/2/2019
9.220391253917748e-05,Kandy Proper,1/2/2019,1/3/2019
,Kandy Proper,1/3/2019,1/4/2019
0.000190868,Kandy Proper,1/4/2019,1/5/2019
0.000121952,Kandy Proper,1/5/2019,1/6/2019
-6.51E-05,Kandy Proper,1/6/2019,1/7/2019
0.000163238,Kandy Proper,1/7/2019,1/8/2019
-6.74E-05,Kandy Proper,1/8/2019,1/9/2019
0.000127969,Kandy Proper,1/9/2019,1/10/2019
4.546048424126012e-05,Kandy Proper,1/10/2019,1/11/2019
3.600074175192105e-05,Kandy Proper,1/11/2019,1/12/2019
0.000128663,Kandy Proper,1/12/2019,1/13/2019
,Kandy Proper,1/13/2019,1/14/2019
,Kandy Proper,1/14/2019,1/15/2019
9.63639634671553e-05,Kandy Proper,1/15/2019,1/16/2019
,Kandy Proper,1/16/2019,1/17/2019
0.000120097,Kandy Proper,1/17/2019,1/18/2019
-0.000119725,Kandy Proper,1/18/2019,1/19/2019
0.000282526,Kandy Proper,1/19/2019,1/20/2019
7.150631692646835e-05,Kandy Proper,1/20/2019,1/21/2019
0.000283374,Kandy Proper,1/21/2019,1/22/2019
0.000265941,Kandy Proper,1/22/2019,1/23/2019
5.8649506506635245e-05,Kandy Proper,1/23/2019,1/24/2019
-3.94E-06,Kandy Proper,1/24/2019,1/25/2019
0.000109293,Kandy Proper,1/25/2019,1/26/2019
7.03689579655349e-05,Kandy Proper,1/26/2019,1/27/2019
0.000164706,Kandy Proper,1/27/2019,1/28/2019
0.000113018,Kandy Proper,1/28/2019,1/29/2019
0.000114127,Kandy Proper,1/29/2019,1/30/2019
-3.00E-05,Kandy Proper,1/30/2019,1/31/2019
1.5133123262338617e-05,Kandy Proper,1/31/2019,2/1/2019
9.510527997488847e-05,Kandy Proper,2/1/2019,2/2/2019
3.0694719505487384e-05,Kandy Proper,2/2/2019,2/3/2019
,Kandy Proper,2/3/2019,2/4/2019
,Kandy Proper,2/4/2019,2/5/2019
,Kandy Proper,2/5/2019,2/6/2019
3.521572625649498e-05,Kandy Proper,2/6/2019,2/7/2019
0.000144733,Kandy Proper,2/7/2019,2/8/2019
7.648542999350917e-05,Kandy Proper,2/8/2019,2/9/2019
,Kandy Proper,2/9/2019,2/10/2019
,Kandy Proper,2/10/2019,2/11/2019
6.33983046513048e-05,Kandy Proper,2/11/2019,2/12/2019
6.099527672631667e-05,Kandy Proper,2/12/2019,2/13/2019
,Kandy Proper,2/13/2019,2/14/2019
,Kandy Proper,2/14/2019,2/15/2019
1.8666852257755813e-05,Kandy Proper,2/15/2019,2/16/2019
,Kandy Proper,2/16/2019,2/17/2019
0.000152574,Kandy Proper,2/17/2019,2/18/2019
0.000131606,Kandy Proper,2/18/2019,2/19/2019
5.400887798459826e-05,Kandy Proper,2/19/2019,2/20/2019
3.130874441109665e-05,Kandy Proper,2/20/2019,2/21/2019
-1.98E-06,Kandy Proper,2/21/2019,2/22/2019
0.000114891,Kandy Proper,2/22/2019,2/23/2019
0.000211879,Kandy Proper,2/23/2019,2/24/2019
3.663116612296087e-05,Kandy Proper,2/24/2019,2/25/2019
4.493778690247384e-05,Kandy Proper,2/25/2019,2/26/2019
,Kandy Proper,2/26/2019,2/27/2019
,Kandy Proper,2/27/2019,2/28/2019
,Kandy Proper,2/28/2019,3/1/2019
,Kandy Proper,3/1/2019,3/2/2019
0.000113649,Kandy Proper,3/2/2019,3/3/2019
0.000112062,Kandy Proper,3/3/2019,3/4/2019
0.000253055,Kandy Proper,3/4/2019,3/5/2019
0.000232665,Kandy Proper,3/5/2019,3/6/2019
0.000128405,Kandy Proper,3/6/2019,3/7/2019
0.000164611,Kandy Proper,3/7/2019,3/8/2019
0.000177512,Kandy Proper,3/8/2019,3/9/2019
,Kandy Proper,3/9/2019,3/10/2019
0.000113804,Kandy Proper,3/10/2019,3/11/2019
0.000163892,Kandy Proper,3/11/2019,3/12/2019
0.000176408,Kandy Proper,3/12/2019,3/13/2019
4.218809439496275e-05,Kandy Proper,3/13/2019,3/14/2019
0.000162008,Kandy Proper,3/14/2019,3/15/2019
0.000110414,Kandy Proper,3/15/2019,3/16/2019
0.000198184,Kandy Proper,3/16/2019,3/17/2019
0.000183151,Kandy Proper,3/17/2019,3/18/2019
-4.02E-05,Kandy Proper,3/18/2019,3/19/2019
0.000206753,Kandy Proper,3/19/2019,3/20/2019
0.000147388,Kandy Proper,3/20/2019,3/21/2019
,Kandy Proper,3/21/2019,3/22/2019
0.000179046,Kandy Proper,3/22/2019,3/23/2019
,Kandy Proper,3/23/2019,3/24/2019
0.000247192,Kandy Proper,3/24/2019,3/25/2019
0.000219244,Kandy Proper,3/25/2019,3/26/2019
9.90805371426681e-05,Kandy Proper,3/26/2019,3/27/2019
0.000233303,Kandy Proper,3/27/2019,3/28/2019
0.000280242,Kandy Proper,3/28/2019,3/29/2019
0.000358996,Kandy Proper,3/29/2019,3/30/2019
0.000179015,Kandy Proper,3/30/2019,3/31/2019
0.000292723,Kandy Proper,3/31/2019,4/1/2019
0.000309921,Kandy Proper,4/1/2019,4/2/2019
0.000170795,Kandy Proper,4/2/2019,4/3/2019
0.000242771,Kandy Proper,4/3/2019,4/4/2019
0.000233805,Kandy Proper,4/4/2019,4/5/2019
0.000162753,Kandy Proper,4/5/2019,4/6/2019
0.00017252,Kandy Proper,4/6/2019,4/7/2019
0.000270485,Kandy Proper,4/7/2019,4/8/2019
0.000263223,Kandy Proper,4/8/2019,4/9/2019
0.000220327,Kandy Proper,4/9/2019,4/10/2019
,Kandy Proper,4/10/2019,4/11/2019
,Kandy Proper,4/11/2019,4/12/2019
0.000211946,Kandy Proper,4/12/2019,4/13/2019
8.435604480337817e-05,Kandy Proper,4/13/2019,4/14/2019
,Kandy Proper,4/14/2019,4/15/2019
,Kandy Proper,4/15/2019,4/16/2019
,Kandy Proper,4/16/2019,4/17/2019
,Kandy Proper,4/17/2019,4/18/2019
0.000136739,Kandy Proper,4/18/2019,4/19/2019
0.000150207,Kandy Proper,4/19/2019,4/20/2019
-0.000214209,Kandy Proper,4/20/2019,4/21/2019
0.000133053,Kandy Proper,4/21/2019,4/22/2019
0.000265266,Kandy Proper,4/22/2019,4/23/2019
0.000189701,Kandy Proper,4/23/2019,4/24/2019
0.0001152,Kandy Proper,4/24/2019,4/25/2019
,Kandy Proper,4/25/2019,4/26/2019
,Kandy Proper,4/26/2019,4/27/2019
,Kandy Proper,4/27/2019,4/28/2019
0.000173881,Kandy Proper,4/28/2019,4/29/2019
,Kandy Proper,4/29/2019,4/30/2019
,Kandy Proper,4/30/2019,5/1/2019
,Kandy Proper,5/1/2019,5/2/2019
,Kandy Proper,5/2/2019,5/3/2019
,Kandy Proper,5/3/2019,5/4/2019
0.000214124,Kandy Proper,5/4/2019,5/5/2019
7.564946081848705e-05,Kandy Proper,5/5/2019,5/6/2019
0.000162948,Kandy Proper,5/6/2019,5/7/2019
0.000149201,Kandy Proper,5/7/2019,5/8/2019
0.000165925,Kandy Proper,5/8/2019,5/9/2019
0.000147234,Kandy Proper,5/9/2019,5/10/2019
0.000240621,Kandy Proper,5/10/2019,5/11/2019
0.000177408,Kandy Proper,5/11/2019,5/12/2019
7.851454164433835e-05,Kandy Proper,5/12/2019,5/13/2019
8.480921821304122e-05,Kandy Proper,5/13/2019,5/14/2019
0.000256593,Kandy Proper,5/14/2019,5/15/2019
0.000108439,Kandy Proper,5/15/2019,5/16/2019
0.000258151,Kandy Proper,5/16/2019,5/17/2019
0.000162673,Kandy Proper,5/17/2019,5/18/2019
0.000131618,Kandy Proper,5/18/2019,5/19/2019
0.000184642,Kandy Proper,5/19/2019,5/20/2019
0.000193141,Kandy Proper,5/20/2019,5/21/2019
0.000108728,Kandy Proper,5/21/2019,5/22/2019
,Kandy Proper,5/22/2019,5/23/2019
0.000328325,Kandy Proper,5/23/2019,5/24/2019
0.000101329,Kandy Proper,5/24/2019,5/25/2019
-1.12E-05,Kandy Proper,5/25/2019,5/26/2019
0.00010027,Kandy Proper,5/26/2019,5/27/2019
0.00019206,Kandy Proper,5/27/2019,5/28/2019
0.00017668,Kandy Proper,5/28/2019,5/29/2019
0.000270799,Kandy Proper,5/29/2019,5/30/2019
0.000267879,Kandy Proper,5/30/2019,5/31/2019
0.000148419,Kandy Proper,5/31/2019,6/1/2019
2.7427695851211674e-05,Kandy Proper,6/1/2019,6/2/2019
0.00013724,Kandy Proper,6/2/2019,6/3/2019
,Kandy Proper,6/3/2019,6/4/2019
0.000110295,Kandy Proper,6/4/2019,6/5/2019
,Kandy Proper,6/5/2019,6/6/2019
,Kandy Proper,6/6/2019,6/7/2019
,Kandy Proper,6/7/2019,6/8/2019
,Kandy Proper,6/8/2019,6/9/2019
0.000129823,Kandy Proper,6/9/2019,6/10/2019
,Kandy Proper,6/10/2019,6/11/2019
9.297567647237379e-05,Kandy Proper,6/11/2019,6/12/2019
,Kandy Proper,6/12/2019,6/13/2019
0.000122775,Kandy Proper,6/13/2019,6/14/2019
,Kandy Proper,6/14/2019,6/15/2019
0.000110979,Kandy Proper,6/15/2019,6/16/2019
8.978404673863681e-05,Kandy Proper,6/16/2019,6/17/2019
1.569671117488859e-07,Kandy Proper,6/17/2019,6/18/2019
7.384788689971693e-05,Kandy Proper,6/18/2019,6/19/2019
0.000113737,Kandy Proper,6/19/2019,6/20/2019
,Kandy Proper,6/20/2019,6/21/2019
,Kandy Proper,6/21/2019,6/22/2019
-7.30E-05,Kandy Proper,6/22/2019,6/23/2019
-3.88E-06,Kandy Proper,6/23/2019,6/24/2019
,Kandy Proper,6/24/2019,6/25/2019
,Kandy Proper,6/25/2019,6/26/2019
2.5244143864092786e-05,Kandy Proper,6/26/2019,6/27/2019
7.838953585567481e-05,Kandy Proper,6/27/2019,6/28/2019
6.984348224061407e-05,Kandy Proper,6/28/2019,6/29/2019
8.639300023654194e-05,Kandy Proper,6/29/2019,6/30/2019
5.7654145708751706e-05,Kandy Proper,6/30/2019,7/1/2019
4.850917005854961e-05,Kandy Proper,7/1/2019,7/2/2019
7.01563219877274e-05,Kandy Proper,7/2/2019,7/3/2019
7.363816657454578e-05,Kandy Proper,7/3/2019,7/4/2019
6.852184014062264e-05,Kandy Proper,7/4/2019,7/5/2019
0.000126987,Kandy Proper,7/5/2019,7/6/2019
8.118862348047131e-05,Kandy Proper,7/6/2019,7/7/2019
0.000107806,Kandy Proper,7/7/2019,7/8/2019
0.000175599,Kandy Proper,7/8/2019,7/9/2019
,Kandy Proper,7/9/2019,7/10/2019
0.000162981,Kandy Proper,7/10/2019,7/11/2019
5.640249935191584e-05,Kandy Proper,7/11/2019,7/12/2019
0.000170174,Kandy Proper,7/12/2019,7/13/2019
0.000122417,Kandy Proper,7/13/2019,7/14/2019
8.956526624236958e-05,Kandy Proper,7/14/2019,7/15/2019
,Kandy Proper,7/15/2019,7/16/2019
4.525880073866283e-05,Kandy Proper,7/16/2019,7/17/2019
,Kandy Proper,7/17/2019,7/18/2019
,Kandy Proper,7/18/2019,7/19/2019
,Kandy Proper,7/19/2019,7/20/2019
,Kandy Proper,7/20/2019,7/21/2019
,Kandy Proper,7/21/2019,7/22/2019
,Kandy Proper,7/22/2019,7/23/2019
4.788897537718524e-05,Kandy Proper,7/23/2019,7/24/2019
2.916065279478861e-06,Kandy Proper,7/24/2019,7/25/2019
,Kandy Proper,7/25/2019,7/26/2019
,Kandy Proper,7/26/2019,7/27/2019
0.0001363,Kandy Proper,7/27/2019,7/28/2019
0.000141012,Kandy Proper,7/28/2019,7/29/2019
0.000110868,Kandy Proper,7/29/2019,7/30/2019
0.000126974,Kandy Proper,7/30/2019,7/31/2019
,Kandy Proper,7/31/2019,8/1/2019
8.450872916320002e-05,Kandy Proper,8/1/2019,8/2/2019
8.556334796594454e-05,Kandy Proper,8/2/2019,8/3/2019
0.000162913,Kandy Proper,8/3/2019,8/4/2019
-6.72E-05,Kandy Proper,8/4/2019,8/5/2019
1.3728068918731565e-05,Kandy Proper,8/5/2019,8/6/2019
,Kandy Proper,8/6/2019,8/7/2019
,Kandy Proper,8/7/2019,8/8/2019
,Kandy Proper,8/8/2019,8/9/2019
,Kandy Proper,8/9/2019,8/10/2019
,Kandy Proper,8/10/2019,8/11/2019
,Kandy Proper,8/11/2019,8/12/2019
,Kandy Proper,8/12/2019,8/13/2019
,Kandy Proper,8/13/2019,8/14/2019
,Kandy Proper,8/14/2019,8/15/2019
0.000127953,Kandy Proper,8/15/2019,8/16/2019
-0.000134146,Kandy Proper,8/16/2019,8/17/2019
,Kandy Proper,8/17/2019,8/18/2019
5.178013626492114e-06,Kandy Proper,8/18/2019,8/19/2019
7.336094013777636e-05,Kandy Proper,8/19/2019,8/20/2019
9.676125853351091e-05,Kandy Proper,8/20/2019,8/21/2019
,Kandy Proper,8/21/2019,8/22/2019
,Kandy Proper,8/22/2019,8/23/2019
,Kandy Proper,8/23/2019,8/24/2019
-9.74E-05,Kandy Proper,8/24/2019,8/25/2019
,Kandy Proper,8/25/2019,8/26/2019
,Kandy Proper,8/26/2019,8/27/2019
,Kandy Proper,8/27/2019,8/28/2019
,Kandy Proper,8/28/2019,8/29/2019
0.000108315,Kandy Proper,8/29/2019,8/30/2019
,Kandy Proper,8/30/2019,8/31/2019
-2.73E-05,Kandy Proper,8/31/2019,9/1/2019
,Kandy Proper,9/1/2019,9/2/2019
0.000103544,Kandy Proper,9/2/2019,9/3/2019
0.000125195,Kandy Proper,9/3/2019,9/4/2019
,Kandy Proper,9/4/2019,9/5/2019
,Kandy Proper,9/5/2019,9/6/2019
,Kandy Proper,9/6/2019,9/7/2019
,Kandy Proper,9/7/2019,9/8/2019
0.000130847,Kandy Proper,9/8/2019,9/9/2019
6.440015739232515e-05,Kandy Proper,9/9/2019,9/10/2019
-4.49E-06,Kandy Proper,9/10/2019,9/11/2019
,Kandy Proper,9/11/2019,9/12/2019
3.84899235780461e-05,Kandy Proper,9/12/2019,9/13/2019
5.4653737245182634e-05,Kandy Proper,9/13/2019,9/14/2019
2.7055169553569702e-05,Kandy Proper,9/14/2019,9/15/2019
,Kandy Proper,9/15/2019,9/16/2019
,Kandy Proper,9/16/2019,9/17/2019
,Kandy Proper,9/17/2019,9/18/2019
,Kandy Proper,9/18/2019,9/19/2019
,Kandy Proper,9/19/2019,9/20/2019
,Kandy Proper,9/20/2019,9/21/2019
-7.11E-05,Kandy Proper,9/21/2019,9/22/2019
,Kandy Proper,9/22/2019,9/23/2019
,Kandy Proper,9/23/2019,9/24/2019
,Kandy Proper,9/24/2019,9/25/2019
,Kandy Proper,9/25/2019,9/26/2019
,Kandy Proper,9/26/2019,9/27/2019
0.000319154,Kandy Proper,9/27/2019,9/28/2019
,Kandy Proper,9/28/2019,9/29/2019
0.000165876,Kandy Proper,9/29/2019,9/30/2019
,Kandy Proper,9/30/2019,10/1/2019
-4.70E-05,Kandy Proper,10/1/2019,10/2/2019
-1.48E-05,Kandy Proper,10/2/2019,10/3/2019
7.27780738171674e-05,Kandy Proper,10/3/2019,10/4/2019
0.000135352,Kandy Proper,10/4/2019,10/5/2019
0.000211714,Kandy Proper,10/5/2019,10/6/2019
,Kandy Proper,10/6/2019,10/7/2019
,Kandy Proper,10/7/2019,10/8/2019
0.000259435,Kandy Proper,10/8/2019,10/9/2019
5.5017379612996025e-05,Kandy Proper,10/9/2019,10/10/2019
0.000184301,Kandy Proper,10/10/2019,10/11/2019
,Kandy Proper,10/11/2019,10/12/2019
-8.12E-06,Kandy Proper,10/12/2019,10/13/2019
0.00016835,Kandy Proper,10/13/2019,10/14/2019
6.314259477157411e-05,Kandy Proper,10/14/2019,10/15/2019
7.16713507747282e-05,Kandy Proper,10/15/2019,10/16/2019
,Kandy Proper,10/16/2019,10/17/2019
,Kandy Proper,10/17/2019,10/18/2019
-5.45E-05,Kandy Proper,10/18/2019,10/19/2019
6.532771676132629e-06,Kandy Proper,10/19/2019,10/20/2019
,Kandy Proper,10/20/2019,10/21/2019
,Kandy Proper,10/21/2019,10/22/2019
,Kandy Proper,10/22/2019,10/23/2019
,Kandy Proper,10/23/2019,10/24/2019
,Kandy Proper,10/24/2019,10/25/2019
0.000128188,Kandy Proper,10/25/2019,10/26/2019
,Kandy Proper,10/26/2019,10/27/2019
,Kandy Proper,10/27/2019,10/28/2019
,Kandy Proper,10/28/2019,10/29/2019
0.000145188,Kandy Proper,10/29/2019,10/30/2019
,Kandy Proper,10/30/2019,10/31/2019
0.000158368,Kandy Proper,10/31/2019,11/1/2019
8.03607778339573e-06,Kandy Proper,11/1/2019,11/2/2019
0.00012067,Kandy Proper,11/2/2019,11/3/2019
,Kandy Proper,11/3/2019,11/4/2019
-1.15E-05,Kandy Proper,11/4/2019,11/5/2019
0.000106035,Kandy Proper,11/5/2019,11/6/2019
0.00019426,Kandy Proper,11/6/2019,11/7/2019
0.000121822,Kandy Proper,11/7/2019,11/8/2019
0.000108085,Kandy Proper,11/8/2019,11/9/2019
,Kandy Proper,11/9/2019,11/10/2019
,Kandy Proper,11/10/2019,11/11/2019
,Kandy Proper,11/11/2019,11/12/2019
0.000100782,Kandy Proper,11/12/2019,11/13/2019
0.000151877,Kandy Proper,11/13/2019,11/14/2019
7.99506458137099e-05,Kandy Proper,11/14/2019,11/15/2019
-6.18E-06,Kandy Proper,11/15/2019,11/16/2019
,Kandy Proper,11/16/2019,11/17/2019
0.000215709,Kandy Proper,11/17/2019,11/18/2019
,Kandy Proper,11/18/2019,11/19/2019
0.000250872,Kandy Proper,11/19/2019,11/20/2019
7.941161537465213e-05,Kandy Proper,11/20/2019,11/21/2019
0.00013185,Kandy Proper,11/21/2019,11/22/2019
,Kandy Proper,11/22/2019,11/23/2019
,Kandy Proper,11/23/2019,11/24/2019
,Kandy Proper,11/24/2019,11/25/2019
,Kandy Proper,11/25/2019,11/26/2019
,Kandy Proper,11/26/2019,11/27/2019
-0.000178888,Kandy Proper,11/27/2019,11/28/2019
,Kandy Proper,11/28/2019,11/29/2019
,Kandy Proper,11/29/2019,11/30/2019
,Kandy Proper,11/30/2019,12/1/2019
,Kandy Proper,12/1/2019,12/2/2019
,Kandy Proper,12/2/2019,12/3/2019
0.000325488,Kandy Proper,12/3/2019,12/4/2019
,Kandy Proper,12/4/2019,12/5/2019
,Kandy Proper,12/5/2019,12/6/2019
0.000113731,Kandy Proper,12/6/2019,12/7/2019
,Kandy Proper,12/7/2019,12/8/2019
4.997236610893405e-05,Kandy Proper,12/8/2019,12/9/2019
,Kandy Proper,12/9/2019,12/10/2019
0.000258143,Kandy Proper,12/10/2019,12/11/2019
8.172313194602926e-06,Kandy Proper,12/11/2019,12/12/2019
0.000123701,Kandy Proper,12/12/2019,12/13/2019
0.000107973,Kandy Proper,12/13/2019,12/14/2019
9.175125425502092e-05,Kandy Proper,12/14/2019,12/15/2019
0.000180621,Kandy Proper,12/15/2019,12/16/2019
0.000331217,Kandy Proper,12/16/2019,12/17/2019
,Kandy Proper,12/17/2019,12/18/2019
,Kandy Proper,12/18/2019,12/19/2019
,Kandy Proper,12/19/2019,12/20/2019
,Kandy Proper,12/20/2019,12/21/2019
1.3332796952489262e-05,Kandy Proper,12/21/2019,12/22/2019
,Kandy Proper,12/22/2019,12/23/2019
9.871649939840514e-05,Kandy Proper,12/23/2019,12/24/2019
3.053566210736505e-05,Kandy Proper,12/24/2019,12/25/2019
,Kandy Proper,12/25/2019,12/26/2019
2.923294307019481e-05,Kandy Proper,12/26/2019,12/27/2019
4.874119039013025e-05,Kandy Proper,12/27/2019,12/28/2019
0.000243574,Kandy Proper,12/28/2019,12/29/2019
0.000168347,Kandy Proper,12/29/2019,12/30/2019
0.000140688,Kandy Proper,12/30/2019,12/31/2019
-1.10E-05,Kandy Proper,12/31/2019,1/1/2020
7.155854597694045e-05,Kandy Proper,1/1/2020,1/2/2020
3.4902131511479535e-05,Kandy Proper,1/2/2020,1/3/2020
0.000123012,Kandy Proper,1/3/2020,1/4/2020
0.000164888,Kandy Proper,1/4/2020,1/5/2020
0.000153856,Kandy Proper,1/5/2020,1/6/2020
0.000138995,Kandy Proper,1/6/2020,1/7/2020
2.208422988999331e-05,Kandy Proper,1/7/2020,1/8/2020
5.9849775620916735e-06,Kandy Proper,1/8/2020,1/9/2020
0.000159308,Kandy Proper,1/9/2020,1/10/2020
6.494334061404368e-05,Kandy Proper,1/10/2020,1/11/2020
-0.000101423,Kandy Proper,1/11/2020,1/12/2020
8.98590430574081e-05,Kandy Proper,1/12/2020,1/13/2020
0.000255274,Kandy Proper,1/13/2020,1/14/2020
7.213411316676246e-05,Kandy Proper,1/14/2020,1/15/2020
6.347479632876642e-06,Kandy Proper,1/15/2020,1/16/2020
-2.51E-06,Kandy Proper,1/16/2020,1/17/2020
,Kandy Proper,1/17/2020,1/18/2020
4.245150261323624e-06,Kandy Proper,1/18/2020,1/19/2020
6.611775819286781e-05,Kandy Proper,1/19/2020,1/20/2020
8.156279331884199e-05,Kandy Proper,1/20/2020,1/21/2020
0.000108243,Kandy Proper,1/21/2020,1/22/2020
,Kandy Proper,1/22/2020,1/23/2020
1.579852093386877e-05,Kandy Proper,1/23/2020,1/24/2020
2.5639344712949608e-05,Kandy Proper,1/24/2020,1/25/2020
0.000128228,Kandy Proper,1/25/2020,1/26/2020
8.292953115424783e-05,Kandy Proper,1/26/2020,1/27/2020
-1.29E-05,Kandy Proper,1/27/2020,1/28/2020
0.000226189,Kandy Proper,1/28/2020,1/29/2020
0.000150066,Kandy Proper,1/29/2020,1/30/2020
0.000199334,Kandy Proper,1/30/2020,1/31/2020
0.000236035,Kandy Proper,1/31/2020,2/1/2020
4.147988255400665e-05,Kandy Proper,2/1/2020,2/2/2020
0.000110181,Kandy Proper,2/2/2020,2/3/2020
8.359787684691174e-05,Kandy Proper,2/3/2020,2/4/2020
0.000470013,Kandy Proper,2/4/2020,2/5/2020
3.033703627091292e-05,Kandy Proper,2/5/2020,2/6/2020
0.00047833,Kandy Proper,2/6/2020,2/7/2020
0.000188592,Kandy Proper,2/7/2020,2/8/2020
0.000206615,Kandy Proper,2/8/2020,2/9/2020
0.000209923,Kandy Proper,2/9/2020,2/10/2020
0.000101215,Kandy Proper,2/10/2020,2/11/2020
0.00016611,Kandy Proper,2/11/2020,2/12/2020
,Kandy Proper,2/12/2020,2/13/2020
7.985907723195851e-05,Kandy Proper,2/13/2020,2/14/2020
2.80674982805179e-05,Kandy Proper,2/14/2020,2/15/2020
2.8557976474641306e-05,Kandy Proper,2/15/2020,2/16/2020
5.939227088696713e-05,Kandy Proper,2/16/2020,2/17/2020
-2.99E-05,Kandy Proper,2/17/2020,2/18/2020
8.477630699895465e-05,Kandy Proper,2/18/2020,2/19/2020
8.624971456350402e-05,Kandy Proper,2/19/2020,2/20/2020
0.000109136,Kandy Proper,2/20/2020,2/21/2020
9.951467357187598e-05,Kandy Proper,2/21/2020,2/22/2020
,Kandy Proper,2/22/2020,2/23/2020
,Kandy Proper,2/23/2020,2/24/2020
7.92462013230872e-05,Kandy Proper,2/24/2020,2/25/2020
2.8521831085546316e-05,Kandy Proper,2/25/2020,2/26/2020
3.690094368802118e-05,Kandy Proper,2/26/2020,2/27/2020
8.417925604034724e-05,Kandy Proper,2/27/2020,2/28/2020
0.000110609,Kandy Proper,2/28/2020,2/29/2020
0.00012775,Kandy Proper,2/29/2020,3/1/2020
2.282981443920495e-05,Kandy Proper,3/1/2020,3/2/2020
0.000251568,Kandy Proper,3/2/2020,3/3/2020
0.000250974,Kandy Proper,3/3/2020,3/4/2020
0.000164851,Kandy Proper,3/4/2020,3/5/2020
0.000400088,Kandy Proper,3/5/2020,3/6/2020
0.000409277,Kandy Proper,3/6/2020,3/7/2020
0.000243799,Kandy Proper,3/7/2020,3/8/2020
0.0001216,Kandy Proper,3/8/2020,3/9/2020
9.108401704156443e-05,Kandy Proper,3/9/2020,3/10/2020
0.000179662,Kandy Proper,3/10/2020,3/11/2020
0.000128628,Kandy Proper,3/11/2020,3/12/2020
0.000172729,Kandy Proper,3/12/2020,3/13/2020
0.000212343,Kandy Proper,3/13/2020,3/14/2020
0.000299052,Kandy Proper,3/14/2020,3/15/2020
8.707282150456954e-05,Kandy Proper,3/15/2020,3/16/2020
7.012736708837104e-05,Kandy Proper,3/16/2020,3/17/2020
